# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-73.487,0.994324,0.000342604,10,1023,0,133.682,0.553783,-0.0332029,-0.517653,85.8213,-5.7369,-241.28,249.713,-27.5822,-122.771,-251.097,-35.8844,-96.2331,-89.6844,-200.213,-31.2931,191.831,49.8899,9.96218,-61.7683,-16.6222,-9.35819,97.5447,-1.6151,-48.3879,280.237,-121.632,53.1217,-41.0464,-42.6506,-38.4916,0.808977,-122.505,4.03713,58.6619,-178.979,-150.173,-37.0782,128.795,162.862,-78.8808,33.0721,38.2171,9.32441,6.65613,58.0137,82.782,163.893,-46.4785,86.042,126.174,22.4581,-13.1056,110.541,0.548398,-0.52629,-0.148648,-1.54854,0.121513,0.565032,0.119873,0.435181,1.45929,-0.641793,0.161782,-2.45841,-1.02091,-0.409546,0.833847,0.743376,1.12844,1.65391,1.37831,1.41857,0.990854,-0.231297,-0.747146,-0.148247,-0.348608,-0.960725,1.15178,0.133932,-0.554022,-0.766917,-0.558069,-0.146989,-0.991011,0.836061,-0.150923,0.441276,1.31389,-0.222614,1.42186,-0.239955,-0.45112,-0.806889,1.91536,-0.709019,0.819918,0.905169,0.375119,0.813572,-0.444389,1.84551,0.000693019,0.373401,37.5165,-2.89545,-104.372,106.672,-11.8218,-52.6005,-108.401,-15.1608,-40.4261,-39.2596,-86.3818,-15.4674,82.0799,21.2326,4.9646,-26.101,-6.28899,-2.73436,43.239,0.425043,-20.1235,120.904,-53.1473,22.8359,-18.0116,-19.1893,-15.7201,0.455568,-53.3718,1.13732,24.9054,-77.451,-65.6726,-15.3593,55.5314,70.7201,-33.0434,14.1139,17.6387,3.83903,2.51894,24.4283,37.2853,70.255,-19.4338,37.8943,54.8154,10.3479,-6.01454,49.2246
-71.4733,0.994386,0.000342604,10,1023,0,125.137,0.661205,-0.0289696,-0.641347,84.5129,-12.1907,-233.495,253.011,-25.1131,-119.352,-238.308,-34.0621,-95.3043,-89.1128,-205.645,-27.1716,194.499,50.8983,6.97395,-64.3352,-21.1323,-10.7908,90.2169,0.103527,-45.2505,278.461,-120.485,45.6169,-39.1846,-43.0733,-40.3493,1.90813,-133.192,6.05736,53.8381,-183.878,-152.17,-38.4127,130.757,164.087,-77.2045,31.1196,43.2199,7.51987,8.76399,58.3389,83.5819,165.678,-45.329,86.0277,126.993,22.8711,-12.1262,111.652,0.669458,-0.781055,-0.0313029,-1.61023,-0.0774582,0.475014,0.0203407,0.320088,1.07273,-0.603491,0.142265,-2.36363,-0.897996,-0.458955,0.803349,0.515863,1.14184,1.64162,1.38868,1.6811,0.977369,-0.191358,-0.74168,-0.171575,-0.411893,-1.01093,1.10989,-0.0244279,-0.62764,-0.769632,-0.637826,-0.562752,-0.74814,0.841357,0.0903341,0.616106,1.0805,-0.0522687,1.40221,-0.202979,-0.516007,-0.756688,2.04272,-0.651507,0.472475,0.910954,0.126978,0.784225,-0.391793,1.93472,0.000634271,0.344942,35.6397,-5.69491,-96.995,103.771,-10.4921,-49.1819,-98.9519,-13.8868,-38.7113,-37.4966,-85.2883,-13.1973,80.0479,20.7664,3.54645,-26.3007,-7.85202,-3.15271,38.5907,1.4036,-18.0013,115.489,-50.6372,18.8057,-16.6066,-18.7064,-15.8586,0.772668,-55.8222,1.89269,21.8425,-76.8194,-63.8013,-15.2717,54.3759,68.6434,-31.1883,12.8816,19.084,2.95869,3.22202,23.6155,36.3646,68.2781,-18.4426,36.4643,52.8424,10.133,-5.35305,47.9347
-72.649,0.944451,0.000342604,10,1023,0,129.421,0.620421,-0.0379653,-0.558528,89.3652,-15.6744,-231.705,258.019,-24.1539,-121.874,-239.902,-32.8995,-95.9369,-87.0101,-198.702,-25.434,201.344,51.985,3.23009,-63.3931,-22.6262,-9.1133,88.0118,-0.567607,-45.987,286.086,-124.051,48.1847,-35.3152,-40.1937,-45.9273,0.600681,-125.667,6.27922,46.091,-202.376,-153.856,-40.3384,118.481,166.531,-78.814,29.2231,54.8703,6.60612,8.35587,62.2144,84.6121,166.802,-45.6923,87.1923,130.083,21.0985,-12.1897,104.095,0.752836,-0.678945,0.0375409,-1.92721,-0.838242,0.66478,-0.151981,0.320485,1.40623,-0.671244,0.0750267,-2.48795,-1.08303,-0.478855,0.668033,0.615388,1.03794,1.67652,1.2313,1.55543,0.592489,-0.434551,-0.953889,-0.0894942,-0.368326,-0.810644,1.16606,-0.184307,-0.681887,-0.862353,-0.632308,-0.280831,-0.794128,0.793227,0.0366682,0.615109,0.931327,0.280175,1.29615,-0.291992,-0.514798,-0.50331,1.83507,-0.758442,0.866057,1.04643,0.145543,0.645832,-0.408744,1.86139,0.000457925,0.363888,38.7191,-7.22739,-98.8035,108.521,-10.9714,-51.4551,-102.451,-13.7776,-39.8002,-37.6494,-84.6963,-12.8331,85.0195,21.7922,1.91059,-26.5495,-8.82337,-2.55014,38.5234,0.998447,-19.1432,121.683,-53.6746,20.4818,-15.3574,-17.7911,-18.6602,0.109223,-54.1472,1.99061,19.1558,-86.5474,-66.2605,-16.5736,50.5673,71.5242,-32.8752,12.6885,24.4386,2.58495,3.1536,26.1361,37.5548,70.5445,-18.7993,38.0264,55.6027,9.51462,-5.5255,45.8862
-71.3598,0.446267,0.000342604,10,1023,0,111.417,0.740444,-0.0456095,-0.666129,91.598,-16.9686,-231.824,253.108,-24.5101,-121.112,-223.135,-32.1424,-96.6963,-82.5813,-198.652,-22.6587,200.149,52.896,-1.45405,-63.6773,-28.8,-9.68702,86.2693,-0.934761,-44.9509,296.518,-119.151,46.8429,-34.5687,-41.6543,-44.0505,-6.9427,-124.12,6.82389,44.661,-207.383,-157.806,-40.637,117.259,165.49,-79.2577,28.818,50.1227,3.90579,5.28451,60.8996,83.6267,170.791,-44.6436,90.2412,130.247,22.1607,-13.2534,105.528,0.681198,-0.577931,-0.206373,-2.00781,-0.672399,0.503422,-0.176809,0.301812,1.13279,-0.527586,0.307096,-2.54593,-0.761232,-0.109271,0.71385,0.391493,0.952638,1.69513,1.52464,1.61,0.497591,-0.355732,-0.812538,0.208689,-0.609927,-0.73776,1.07717,-0.081677,-0.565714,-0.752932,-0.462451,-0.642488,-0.766908,0.976205,-0.0254143,0.516867,1.42021,0.289512,1.24375,-0.465898,-0.497029,-0.517308,1.68939,-0.642737,0.676308,0.944381,0.0732271,0.47963,-0.559348,1.75703,0.000485637,0.339364,38.2852,-7.45955,-95.6616,102.63,-10.6428,-49.4798,-92.0584,-12.9949,-38.9109,-34.4461,-81.58,-11.403,81.8275,21.7004,-0.0187439,-25.9121,-11.0891,-2.61253,36.7757,0.92355,-18.112,121.854,-49.7419,19.4654,-14.7354,-17.7581,-17.27,-2.92626,-51.5877,2.19895,18.0211,-85.9486,-65.6276,-15.946,48.2812,68.5895,-31.4939,12.1062,21.6577,1.23021,1.77284,24.6656,35.8211,69.8307,-17.8401,37.9402,53.7116,9.5184,-5.91406,44.8979
-71.3532,0.976511,0.000342604,10,1023,0,113.207,0.685511,-0.0494737,-0.694564,95.0337,-14.4984,-230.301,253.82,-24.3297,-122.316,-229.182,-31.3157,-98.3053,-81.6916,-198.959,-21.5964,195.944,51.9811,-5.63414,-63.0492,-29.7233,-10.3253,86.185,-1.73046,-40.8512,295.83,-113.081,44.7083,-32.4073,-40.9899,-45.0059,-4.0839,-124.648,7.52672,47.0608,-209.764,-158.675,-40.5536,121.53,165.053,-79.0881,28.6171,48.0439,3.46176,7.26177,60.8009,84.3305,166.203,-44.6699,90.4067,127.662,21.4248,-13.8737,107.77,0.729553,-0.768103,-0.186173,-1.90885,-0.636211,0.331432,-0.549151,0.430913,1.03187,-0.670445,0.198629,-2.51638,-0.743711,-0.03077,0.488652,0.322694,1.05761,1.64196,1.46595,1.40679,0.453015,-0.427926,-0.882645,0.0968611,-0.63722,-0.69632,0.962006,-0.0883604,-0.291697,-0.813009,-0.411871,-0.761088,-0.835149,0.950933,0.0983968,0.486527,1.58861,0.24416,1.36996,-0.396721,-0.444744,-0.652567,1.63538,-0.667369,0.608841,1.01031,0.018102,0.494682,-0.611393,1.73471,0.00048912,0.333019,39.3748,-6.54347,-94.1277,102.014,-10.4475,-49.6412,-93.9674,-12.4266,-39.2713,-33.8822,-81.0241,-10.8676,79.3488,21.1861,-1.89996,-25.464,-11.265,-2.87231,36.3655,0.442789,-16.2996,120.366,-46.8641,18.3226,-13.7444,-17.2948,-17.5792,-1.73862,-51.1014,2.40734,18.867,-86.217,-65.4305,-15.7715,49.6712,67.7483,-30.9749,11.8767,20.7234,1.08859,2.59999,24.2772,35.7471,67.275,-17.7306,37.7161,52.1078,9.14649,-6.16055,45.393
-73.8337,0.696558,0.000342604,10,1023,0,114.477,0.752254,-0.0350826,-0.912423,90.2392,-19.3379,-229.222,233.135,-25.6339,-124.288,-224.304,-29.6275,-98.6253,-80.4506,-203.134,-18.3488,202.876,51.4318,-4.77239,-66.5733,-30.9745,-9.54744,75.2676,-0.104258,-49.1734,299.981,-109.765,48.9643,-30.1928,-39.4385,-44.8368,-3.0081,-116.654,6.19605,49.429,-194.38,-159.539,-39.5859,126.223,163.294,-78.7272,28.3352,48.7123,4.05625,6.60621,62.6539,83.1514,164.134,-44.5781,88.802,125.24,18.7494,-9.91703,107.199,0.681911,-0.876815,-0.261046,-1.90812,-0.432043,0.687136,-0.628505,0.0186135,0.906567,-0.382857,0.5085,-2.42796,-1.07484,-0.21579,0.388127,0.290535,1.08797,1.79755,1.34065,1.40479,0.525879,-0.179854,-0.829047,0.10874,-0.642404,-0.793384,0.943473,-0.117435,-0.41614,-0.934083,-0.30579,-1.06529,-0.838314,0.982803,0.441496,0.540241,1.81899,0.324175,1.45184,-0.455412,-0.497407,-0.552732,1.81779,-0.711222,0.579559,1.16228,-0.434754,0.299302,-0.671223,1.74463,0.000498412,0.286504,34.7304,-8.05976,-86.978,86.6269,-10.067,-46.4611,-85.4269,-11.1979,-36.5626,-30.7729,-76.4539,-8.99563,75.8779,19.284,-1.47844,-24.9517,-10.8044,-2.09521,29.6202,1.14715,-18.1673,113.387,-42.2449,18.6242,-11.9702,-15.5971,-16.1732,-1.23772,-44.5036,1.55612,18.4499,-74.47,-61.0916,-14.1526,48.1468,62.2609,-28.2607,10.9983,19.6633,1.15056,2.08021,23.2468,33.0072,61.5217,-16.3827,34.5921,47.0344,7.34921,-4.32044,42.0471
-72.9416,0.999967,0.000342604,10,1023,0,116.122,0.73955,-0.037066,-0.957115,91.6157,-19.5965,-228.931,234.126,-25.2828,-124.157,-225.43,-29.6056,-98.7804,-79.6115,-202.418,-18.7237,201.952,51.3596,-4.49458,-66.5419,-31.2555,-9.5829,75.7008,0.0374497,-48.7265,299.162,-111.234,49.2307,-29.8436,-39.28,-44.5538,-3.01883,-117.472,6.27149,48.7911,-192.977,-159.402,-39.7067,125.051,163.217,-78.7879,28.6645,47.949,4.11278,6.47202,62.4474,82.7428,163.803,-44.6181,88.5989,125.343,19.0892,-9.88142,108.192,0.648927,-0.891623,-0.276162,-1.87674,-0.410707,0.695989,-0.62086,0.0402601,0.913469,-0.402803,0.477915,-2.44784,-1.05223,-0.170691,0.375798,0.298378,1.0818,1.78377,1.36799,1.41955,0.587471,-0.208711,-0.851333,0.113456,-0.653973,-0.814175,0.914265,-0.0933934,-0.437674,-0.864511,-0.299224,-1.01473,-0.862849,0.981459,0.418662,0.5445,1.82818,0.299356,1.46258,-0.43162,-0.496788,-0.550006,1.81526,-0.693392,0.579135,1.16123,-0.426993,0.302333,-0.695692,1.73744,0.000493826,0.277456,34.675,-8.05685,-85.503,85.6078,-9.76598,-45.652,-84.4917,-10.9927,-36.0155,-29.9947,-74.9868,-9.05459,74.3251,18.9844,-1.35462,-24.5307,-10.7219,-2.05302,29.3585,1.2206,-17.6494,111.249,-42.154,18.433,-11.6715,-15.3224,-15.8175,-1.20379,-44.1258,1.60104,17.9185,-72.7391,-60.1046,-13.955,46.9325,61.2549,-27.7915,10.9309,19.1024,1.16497,1.9883,22.7918,32.3616,60.4209,-16.1263,33.9868,46.3228,7.36701,-4.27181,41.7742
-72.8939,0.956361,0.000342604,10,1023,0,115.428,0.728073,-0.0365693,-1.02931,94.2067,-21.8626,-228.597,229.063,-26.7882,-124.004,-226.508,-30.6876,-97.5295,-82.9814,-201.509,-20.3347,206.772,49.7464,-1.43154,-64.2021,-30.0164,-10.4656,75.3645,0.456329,-53.0786,295.741,-102.522,50.2498,-27.5499,-39.7306,-46.0524,1.89461,-123.116,6.12197,53.9288,-191.423,-159.38,-40.801,127.005,163.35,-79.6359,28.0295,54.2495,4.11415,7.25133,61.3926,85.1302,153.022,-44.0025,89.5388,125.139,18.1112,-11.1364,105.491,0.445335,-0.878212,-0.202682,-1.84276,-0.378802,0.573489,-0.606654,0.179778,0.817429,-0.519802,0.444365,-2.55075,-1.04671,-0.174734,0.419834,0.146552,1.14651,1.74319,1.22592,1.42963,0.696466,-0.190882,-0.995519,0.244007,-0.709502,-0.779757,0.813516,-0.091411,-0.387553,-0.89441,-0.232962,-0.769088,-0.847184,0.989218,0.409326,0.441988,1.92209,0.284318,1.45985,-0.449782,-0.556969,-0.502144,1.90197,-0.615558,0.715812,1.10618,-0.501203,0.474015,-0.62317,1.69352,0.000498021,0.263217,34.5585,-8.68511,-83.1041,81.5173,-10.0433,-44.4939,-82.6932,-10.9785,-34.68,-30.5501,-72.7217,-9.56645,74.1141,17.897,-0.158965,-23.1654,-9.9052,-2.30043,28.3929,1.39268,-18.658,107.125,-38.0473,18.439,-10.6035,-15.0827,-16.0085,0.60886,-44.9966,1.4532,19.3643,-70.1044,-58.547,-13.9526,46.426,59.6395,-27.2404,10.4126,20.9336,1.10645,2.15255,21.8409,32.516,54.9847,-15.3488,33.4323,44.9676,6.97724,-4.57496,39.7234
-73.8408,0.992203,0.000342604,10,1023,0,123.779,0.607695,-0.0374881,-1.16608,92.5395,-22.1718,-242.005,221.03,-26.305,-125.947,-245.412,-25.2276,-94.7616,-81.5445,-200.093,-21.5919,216.442,47.9762,7.28526,-61.5789,-23.1035,-10.4136,82.1913,-0.864611,-52.3276,293.505,-90.181,49.308,-28.4841,-38.6589,-44.7836,10.5433,-125.509,5.78158,55.6113,-186.364,-158.639,-41.3288,120.37,162.858,-80.4232,26.4803,45.0484,4.72336,10.0629,61.4589,82.8722,151.77,-43.4676,85.5699,126.492,19.5936,-9.19774,100.868,0.522252,-0.684698,-0.217672,-1.84511,-0.379174,0.522705,-0.861011,-0.283283,0.666441,-0.320144,0.351968,-2.76682,-1.08878,-0.112583,0.653136,0.0458308,1.22385,1.78364,1.52669,1.37053,0.899424,-0.143744,-0.819717,0.297083,-0.334858,-0.549731,1.09985,-0.0171161,0.264814,-0.839027,-0.132584,-0.627876,-0.967654,1.07837,0.488125,0.545671,1.57247,0.2604,1.38864,-0.746768,-0.460386,-0.326508,1.90068,-0.774452,0.604291,1.03725,-0.575172,0.265584,-0.893776,1.8594,0.000562405,0.237564,32.3495,-8.23931,-83.5966,74.5663,-9.39704,-42.9509,-85.3326,-8.94198,-32.0774,-28.3836,-68.6543,-9.85752,73.6453,16.4366,3.08115,-21.183,-6.89392,-2.0316,29.6601,0.898729,-17.2492,101.03,-31.7964,17.2533,-10.1094,-13.8037,-14.4742,3.61877,-43.0251,1.25999,19.0505,-64.7781,-55.5193,-13.3022,41.9113,56.6049,-26.3446,9.35375,16.7383,0.975833,3.06614,20.8965,30.2213,51.6308,-14.4534,30.3971,43.093,6.98479,-3.9504,36.3875
-73.6953,0.989842,0.000342604,10,1023,0,115.464,0.639412,-0.0439968,-1.05208,97.644,-13.9585,-247.007,219.375,-22.3576,-122.832,-235.46,-25.248,-94.6371,-82.5284,-199.983,-22.3622,220.776,46.4639,5.05909,-66.7861,-20.5353,-10.0615,83.0222,-1.69659,-56.7529,301.219,-91.8407,41.1852,-28.3201,-37.6481,-44.1337,9.65077,-129.639,6.62905,61.9636,-200.207,-162.06,-41.2413,118.629,163.273,-79.0589,25.4241,40.7511,3.14283,7.40278,61.8252,80.5366,161.24,-43.6245,84.0365,127.057,19.1078,-6.90909,101.489,0.638696,-0.388416,-0.162585,-1.69914,-0.373855,0.344879,-0.94449,-0.0187808,0.601343,-0.203871,0.106348,-2.85019,-1.12461,-0.242471,0.639282,0.369636,1.26359,1.8937,1.63441,1.15028,0.551385,0.0374608,-0.628856,0.0383611,-0.297401,-0.593495,1.01514,-0.445291,0.361571,-0.867334,0.0145527,-0.604707,-0.862222,1.07613,0.412308,0.462165,1.92978,-0.00861751,1.43386,-0.927242,-0.511522,-0.34223,1.8329,-0.822374,0.11838,1.01219,-0.471829,0.274355,-0.81367,1.84903,0.000573725,0.258826,35.6763,-5.35584,-88.9984,77.4551,-8.36479,-43.8907,-85.5175,-9.09887,-33.527,-29.8643,-71.8504,-10.4983,78.4537,16.5062,2.37033,-23.7074,-6.2995,-1.98919,31.2735,0.37996,-19.9416,108.393,-33.5802,14.849,-10.4439,-14.0545,-15.0027,3.08841,-46.325,1.63803,22.3033,-72.5431,-59.0418,-13.9097,43.0305,59.1338,-26.7793,9.13863,15.8942,0.332327,2.2227,21.9464,30.5502,57.2966,-15.5915,31.1027,45.3014,7.11003,-3.18597,38.1015
-74.848,0.856734,0.000342604,10,1023,0,127.5,0.633904,-0.0413542,-1.05941,96.6082,-10.3387,-242.446,222.845,-22.6095,-121.329,-238.438,-26.4363,-93.7988,-84.4252,-200.612,-21.3428,217.789,46.9781,4.92509,-66.0847,-20.6263,-10.2749,80.1894,-1.84148,-56.6756,297.094,-87.617,41.7503,-29.2506,-37.1121,-46.4839,11.0971,-134.168,6.29782,59.5586,-197.246,-160.876,-41.1101,119.072,164.029,-79.3479,24.9764,44.6811,2.95098,8.38084,61.1993,79.9062,160.594,-43.6268,84.1527,126.69,19.8262,-8.12871,100.583,0.69456,-0.427679,-0.254593,-1.70368,-0.458437,0.381226,-0.966288,0.0436273,0.528487,-0.221059,0.172983,-2.84864,-1.06894,-0.311118,0.692526,0.324116,1.35258,1.94951,1.6627,1.09345,0.604343,0.115814,-0.579518,0.0282936,-0.308611,-0.683175,0.945234,-0.469033,0.431734,-0.8317,-0.0305672,-0.562672,-0.858202,1.0293,0.26341,0.384419,1.82086,-0.00685352,1.49492,-0.879075,-0.525812,-0.254167,2.01773,-0.768659,0.100625,1.05723,-0.50977,0.261186,-0.785292,1.83764,0.000606514,0.257423,35.2581,-4.07771,-87.2001,78.4808,-8.50653,-43.1999,-86.3758,-9.4468,-33.1962,-30.4792,-71.8232,-10.1118,77.2138,16.5859,2.36371,-23.4295,-6.23442,-2.00632,30.2018,0.281601,-19.8124,106.686,-31.9332,15.0029,-10.76,-13.9032,-15.8622,3.57705,-47.7628,1.54273,21.3411,-71.2497,-58.4559,-13.8618,42.9455,59.1788,-26.8981,8.95472,17.3182,0.301181,2.55364,21.7371,30.4062,56.953,-15.565,31.102,45.0124,7.33801,-3.593,37.6692
-74.2099,0.952992,0.000342604,10,1023,0,133.27,0.767927,-0.0387963,-0.875619,97.5854,-17.1249,-251.9,235.794,-23.2958,-129.438,-229.263,-25.6231,-98.3273,-80.0114,-206.697,-25.0186,219.636,45.2002,2.75,-73.1003,-16.2814,-8.61902,86.7615,0.51496,-45.9495,303.125,-115.754,51.2204,-27.1652,-39.7827,-51.6382,5.29189,-140.243,5.91057,58.0173,-199.042,-161.036,-39.4738,113.368,164.237,-79.8341,26.3864,65.6883,1.81003,7.0271,58.0397,77.3118,175.596,-44.1495,87.382,125.275,20.4477,-7.39894,101.705,0.699102,-0.256362,-0.0703512,-1.64513,-0.266062,0.56016,-0.692301,-0.0135512,0.431737,-0.121202,0.0202011,-2.90546,-0.958821,-0.222197,0.569559,0.102203,1.43923,1.81797,2.11505,0.758857,0.640127,0.430609,-0.396233,0.101631,-0.330727,-0.688373,0.856979,-0.53194,0.529461,-0.87154,-0.0609475,-0.0354061,-0.692688,1.03323,0.105925,0.622157,1.41397,0.166777,1.39996,-1.00344,-0.49902,-0.0497854,1.99957,-0.738287,0.0401709,1.23914,-0.694497,0.143372,-0.783693,1.91688,0.000747091,0.294086,38.0077,-6.78216,-96.6533,89.036,-9.1566,-49.1639,-88.4954,-9.83686,-37.342,-30.7832,-79.2436,-12.0348,83.4167,17.1459,1.53306,-27.9453,-5.03407,-1.77763,35.0468,0.835049,-17.0821,116.599,-44.7202,19.7265,-10.6947,-15.8335,-19.0813,1.58231,-53.3332,1.53422,22.1962,-76.3549,-62.3333,-14.2686,43.5613,63.5015,-29.4253,10.2583,26.3652,-0.149001,2.27536,22.2142,31.3262,66.7142,-16.8959,34.5488,47.4548,7.96137,-3.49566,40.6107
-73.4104,0.963767,0.000342604,10,1023,0,120.636,0.783029,-0.0378615,-0.675485,100.704,-19.678,-242.859,238.345,-22.8623,-130.169,-225.549,-29.1035,-99.1004,-81.4144,-211.255,-23.6353,215.082,43.1936,-3.85571,-78.3178,-9.58261,-8.95303,89.8656,-1.7572,-42.7219,308.842,-118.196,51.9033,-27.6683,-39.0975,-51.4634,3.83171,-150.421,7.86401,57.8888,-193.524,-161.218,-40.7259,108.198,165.82,-78.4076,28.5737,71.6266,0.881873,7.3479,60.2334,75.4607,173.855,-43.7201,85.8676,125.311,21.3265,-7.23253,100.54,1.14973,-0.0420754,-0.250702,-1.51865,-0.368879,0.729614,-0.750901,0.0641816,0.509054,-0.058246,-0.0486918,-2.78455,-0.99894,-0.048661,0.619567,0.0841769,1.52869,1.99248,1.94049,0.753353,0.649387,0.318072,-0.364974,0.186751,-0.521666,-0.63607,0.772036,-0.423427,0.648797,-0.841229,-0.113497,0.241459,-0.641525,1.03933,-0.13369,0.650308,1.20042,0.41103,1.10733,-0.853973,-0.498308,-0.0675983,1.99951,-0.611506,0.344718,1.30615,-0.748181,0.038962,-0.644074,1.99452,0.000758283,0.33727,42.2903,-8.11505,-99.9347,96.6404,-9.68874,-52.8604,-93.2334,-11.8992,-40.2814,-33.4804,-86.792,-11.9727,87.5108,17.6979,-1.07898,-32.0928,-2.69064,-2.05454,38.4832,-0.108306,-17.0152,127.086,-48.8346,21.4662,-11.7867,-16.5733,-20.505,1.2288,-61.2425,2.54454,23.6797,-79.2743,-66.7266,-15.8781,44.3231,68.6238,-31.221,12.0684,30.315,-0.333062,2.61177,24.6799,32.6158,70.8959,-17.6731,36.325,50.85,8.78949,-3.49438,42.9105
-73.7456,0.989945,0.000342604,10,1023,0,119.85,0.757951,-0.0432222,-0.5834,103.587,-23.7882,-250.658,237.014,-24.4259,-129.655,-231.575,-29.4318,-99.2965,-80.9759,-220.154,-18.5198,211.411,43.9091,6.78956,-78.8841,-6.9435,-8.91741,85.9039,-1.2558,-52.747,313.656,-118.142,56.9744,-26.2482,-41.4876,-54.4929,3.7755,-148.367,7.27887,66.93,-192.696,-161.966,-39.5963,106.707,168.598,-79.9913,29.5925,71.1927,3.93635,8.2681,62.1424,74.9995,174.019,-44.7087,89.0648,123.937,22.8049,-7.44018,99.9191,1.30238,0.00189087,-0.149417,-1.37889,-0.496124,0.643849,-0.627589,0.0415143,0.631786,0.206514,-0.117286,-2.84388,-0.870668,0.150033,0.697511,0.00988667,1.52328,2.03646,1.85212,0.73893,0.523487,0.558175,-0.142847,0.272359,-0.755234,-0.660768,1.12982,-0.213112,1.08357,-0.691477,-0.0445223,0.388464,-0.479326,0.932351,-0.227448,0.303733,1.60799,0.210786,1.15334,-1.08942,-0.545028,0.0526441,1.83658,-0.774234,0.0622311,1.53014,-0.789045,-0.0459105,-0.731741,1.98398,0.000786087,0.358151,44.8788,-10.065,-106.192,99.193,-10.7338,-54.3506,-98.4992,-12.4215,-41.5135,-34.1014,-93.2571,-10.1155,88.766,18.7013,3.43197,-33.3737,-1.71791,-2.14208,37.836,0.0605769,-21.9017,133.178,-50.1091,24.3282,-11.7126,-18.0858,-22.1548,1.42696,-61.9168,2.52624,28.2873,-81.2323,-68.9237,-16.0091,44.9731,71.5894,-32.5619,12.6916,31.0508,0.79296,3.06218,26.3392,33.2092,73.0197,-18.8697,38.9157,51.8148,9.61365,-3.73472,43.8725
